url,review_date,user_name,user_city,user_city_full,review_title,review_text,review_status,rating,review_tag,bank_name,is_bank_ans,review_id
https://www.sravni.ru/bank/gazprombank/otzyvy/793604/,2024-06-17T00:03:09.218089Z,Максим,Москва,г Москва,Комиссия 3000 руб.,"Снял деньги с карты через банкомат. Комиссия составила 3000 руб. Я попросил банк вернуть эти деньги так как не знал, что будет взиматься комиссия в таком огромном размере. Банк отказался. Отношения с таким банком сегодня же будут прекращены.
Еще и ожидание оператора занимало минут 15 в те дни, когда я звонил, чтобы уточнить условия взимания комиссии.",rateRejected,0,debitCards,Газпромбанк,True,793604
https://www.sravni.ru/bank/gazprombank/otzyvy/793571/,2024-06-16T18:13:47.493685Z,Артур,Казань,"г Казань, Татарстан",Худший банк в части реферальной программы,"Не выплачивают деньги по акции приведи друга

Не автоматизирован процесс по данной реферальной программе.

Долго рассматривают обращения.

По условиям акции должен был получить вознаграждение 25 апреля.

Сегодня уже июнь.

Оставлял обращения ноль внимания

Видимо придется жаловаться в ЦБ.

Посоветовал дебетовую карту другу.

Условия были выполнены еще в марте 24 года.

Ждал вознаграждение 25 апреля.

Его так и нет.

Оставил обращение.

Оставил отзыв на другой площадке.

Написали, что до конца мая выплатят вознаграждение.

Так и нет.

Что за Банк?

Звонил на горячую линию.

Мне сказали, что условия с апреля поменялись.

Ну ок, но условия то я выполнил в марте.

Короче, не хотят разбираться.

Совсем не компетентные сотрудники.

Прошу решить проблему.

Буду жаловаться в ЦБ.",rateApproved,1,other,Газпромбанк,True,793571
https://www.sravni.ru/bank/gazprombank/otzyvy/793516/,2024-06-16T15:46:09.954772Z,Кирилл,Томск,"г Томск, Томская область",Акция Газпромбанка,"Решил я поучаствовать в замечательно «акции» от Газпромбанка. Отправил ссылку своей близкой подруге (скриншот № 1), поддерживая диалог всё это время. Отправил ссылку через телеграмм, спросил «оформила ли ты карту?» И она мне отправила скриншот о том что ей одобрили кредитную карту по моей акционной ссылке. Даже на скриншоте № 2 видно, что на ссылку перешли через мессенджер телеграм. Я оплатил покупку и моя подруга оплатила покупку на более 3000 рублей доя выполнееия условий. После этого я даже написал в чат, спросив «Отображается ли у вас что человек участвоваший в акции выполнил условие?» На что мне ДАЖЕ слова ни сказали что у них этот человек даже не отображается! Дождавшись 25 числа следующего месяца, жду бонуса ожидаемого, но так ничего и не пришло. Написал в поддержку, а там и во все сказали что человек с которым я поддерживал диалог пока он оформлял карту, во все и не переходил по ссылке, какое чудо, да? И поддержка в чате пытается доказать что этот человек (Юлия Андреевна В.) и создала карту точно не по моей ссылке! Считаю что это вина работы программистов, но они этого не признают. Когда я приглашал друзей по аналогичной акции в банке «Тинькофф» раз через раз были схожие проблемы, с тем что не отображалось у них, что друг оформил по ссылке, но они эту вину признали сами, что это у них технические сбои, а вы просто теряете потенциальных клиентов! Я еще и накопительный счет у вас открыл, видимо зря! Прошу еще раз рассмотреть данную ситуацию. И люди не видитесь на эту акцию. Исправят ситуацию, изменю/дополню отзыв",rateRejected,0,other,Газпромбанк,True,793516
https://www.sravni.ru/bank/gazprombank/otzyvy/792907/,2024-06-14T07:05:22.777787Z,Сергей,Санкт-Петербург,г Санкт-Петербург,О****ют людей,"30.05 Купил в одной из сетей ноутбук. После покупки открылась промо страница с предложением выбрать подарок. Среди прочих была предложена карта UnionPay Gold с бесплатным обслуживанием. Заинтересовало. Прошел по ссылке. Открылась старница Газпромбанка с формой заполнения данных на карту. Заполнил, выбрал дату получения 03.06.

Курьер привез карту и заявление. Я подписал, карту активировал закинув на нее 100 рублей.

11.06 Я пополнил карту на 5000 руб. Планировал провести тестовую покупку.

13.06 Обнаружил, что денег на счету 100 рублей. 5000 Рублей были списаны за какие-то вип услуги.

Позвонил на линию поддержки, где выяснил, что это комиссия за выпуск карты. И что возврат ее не возможен даже в случае отказа от карты.

Очень интересно. Если бы я знал о таких условиях, то я бы карту не выпустил.

Мне никто не сообщил (ни промо страница с предложением, ни курьер) про такую чудесную комиссию.

Такая комиссия должна быть прописана «капсом» сразу под «бесплатным» предложением.

Мне не нужна, если она стоит 5к. Я вправе отказать от этих «услуг», тем, более что я их не получил. Ведь никаких оплат картой я не производил.

UPD: Если бы мне нужна была карта, и я ее выбирал, то я бы взял Россельхоз. Там нет такой «интересной» комиссий)",rateRejected,0,debitCards,Газпромбанк,True,792907
https://www.sravni.ru/bank/gazprombank/otzyvy/792725/,2024-06-13T13:15:19.28497Z,Анна,Санкт-Петербург,г Санкт-Петербург,Банк «тырит мелочь по карманам»,"Заказал дебетовую карту в газпромбанке, при получении сразу сказал сотруднику банка, что мне нужно, чтобы никаких платных услуг подключено не было, все ясно и четко, какой-то двусмысленности не придумать. Спустя какое-то время начинают списывать деньги за платные услуги. Поддержка говорит, что меня неправильно поняли при выдаче карты. Напоминает, как лет десять назад у мобильных операторов платные услуги незаметно подключали. Вот так вот банк с «народным достоянием» в названии опустился. Пусть подавятся этими копейками, но с этой вонючей помойкой (банком это не хочу называть) никаких взаимоотношений больше не будет, конечно. С такими связываться — сам запачкаешься.",rateApproved,1,debitCards,Газпромбанк,True,792725
https://www.sravni.ru/bank/gazprombank/otzyvy/792533/,2024-06-12T20:44:02.149185Z,Олег,Анапа,"г Анапа, Краснодарский край",Карта UnionPay Platinum от Газпромбанк,"Порекомендовали карту банка по ссылке. Решил открыть карту Премиум сегмента Union Pay Platinum, стоимость открытия карты данной платёжной системы — 5000 рублей.
В соответствии с предложением банка:
— «Умный кешбэк», До 15% рублями в категории максимальных трат, еще 1% на остальные покупки
— Карта платёжной системы UnionPay, которая работает в большинстве стран мира.
— Программа приведи друга, согласно которой, выполнив одно из условий акции можно получить 3000 рублей тому кто получил карту, и 5000 рублей тому кто привёл друга.
— Возможность «отбить» потраченные на карту 5000 рублей, выполнив условия акции.
— Премиум обслуживание.
— При выполнении определённых условий пакет премиум услуг (Бесплатный трансфер в аэропорт, бизнес залы и прочее).
Итоги:
— Расплатиться за товары и услуги такой картой в РФ мало где предоставляется возможным.
— Картой почти невозможно оплатить покупки в интернет магазинах и онлайн сервисах (учитывая, что онлайн кассы с системой Union Pay работают)
— Потратить 100000 рублей, чтобы соблюсти условия акций (в том числе той же акции приведи друга), ввиду вышеупомянутых причин, крайне затруднительно.
— О кэшбеке нет смысла и мечтать. Так как оплата по данной карте проходит лишь в единицах магазинов и маркетплейсов, то есть смысл рассмотреть более выгодные предложения других банков, которых огромное множество.
— Работа поддержки больше похожа на шаблонные отмазки. На жалобы о том, и почему карта, выпущенная в РФ, Российским банком, почти нигде не работает, собственно, в РФ, получаю подобные ответы:
«На стороне Газпромбанка никаких ограничений по работе нет. На данный момент сложностей в работе карт UnionPay в РФ и за границей не наблюдается».
Единственный дельный совет от сотрудника поддержки
«К сожалению, не все еще сотрудничают с данной платежной системой. Вам необходимо уточнить этот момент. Если же так совпадет, что торговая точка работает с UP, но оплата не проходит, то обратитесь, к нам повторно. »
Что ж, спасибо, обратился, получил ответ про «ограничений по работе нет», как я писал выше. Однако карта всё равно не работает.
Возвращаясь собственно к работе поддержки — работа скидывать шаблонное сообщение о том что «с их стороны всё в порядке». Решение проблемы вы там скорее всего не найдёте. Работая с другими банками мне не приходилось сталкиваться с таким эффективным методом закрытия вопросов, причём именно закрытия, а не его решения (а я напоминаю, что здесь ещё и пакет услуг премиум подключен, что огорчает).
Таким образом, для себя я сделал выводы что данный продукт, данный пакет услуг, данная карта и данный банк, это скорее всего не про эффективность. Я уже натыкался на этом сайте на подобный отзыв, с аналогичным, но более ёмким содержанием, от 2022 года, и даже это наводит на выводы о том, что работы над ошибками нет, и проблемы не решаются годами.
Тем кто собирается открыть UP Platinum — рекомендую хорошо подумать, а лучше и воздержаться.
Мне карта создала определённые неудобства, а сотрудники банка не предложили никаких решений, в этой связи буду рассматривать премиальные дебетовые карты других банков, ввиду несостоятельности услуг и карты «ГАЗПРОМБАНК».",rateApproved,1,debitCards,Газпромбанк,True,792533
https://www.sravni.ru/bank/gazprombank/otzyvy/792170/,2024-06-11T16:56:17.280546Z,Григорий,Екатеринбург,"г Екатеринбург, Свердловская область",Безосновательная блокировка карты,"Дорогие читатели, если вы считаете, что открыв вклады, дебетовую и кредитную карту в ГПБ, и совершая по ним операции вы можете быть уверены, что вы сможете пользоваться своими деньгами без ограничений, то это грубейшая ошибка.
01.06.2024 Я пытался перевести свои собственные 10 тыс. (При услвоии что на протяжении года в банке я держу намного больше), в итоге мне не дали совершить перевод, заблокировали карту, не позвонили из службы поддержки, хотя СМС с оповещением о том что позвонят пришло, на горячей линии помочь отказались также (говорили что якобы в офисе мне точно разблокируют карту просто нужно подойти с паспортом, при общении с оператором я уточнял, точно ли разблокируют), отправляли в офис, в итоге 11.06.2024 Я обратился в офис, где мне сообщили, что карта моя заблокирована, и деньги свои законные я не получу (деньги я откладывал на отпуск и просто переводил свои деньги на НС в ГПБ из другого банка) в итоге как я буду существовать в отпуске не совсем понятно, при условии, что мои деньги фактически замороженны, и даже рубля через кассу я снять не могу.
Это просто наплевательское хамское отношение к клиенту со стороны всех сотрудников, а самый гланвный вопрос, на что я буду теперь жить, кто мне будет покупать еду, наверняка не сотрудники банка которые просто оставили меня без средств к существованию, которые я почти на протяжении года доверял банку и хранил в нем.
Видимо по вине банка придется идти брать микрозайм, а потом подавать исковое заявление с требованием выплаты процентов, больше выхода я не вижу, в данной ситуации, поэтому много раз подумайте, прежде чем будете открывать тут какие-либо вклады или накопительные счета.",rateApproved,1,remoteService,Газпромбанк,True,792170
https://www.sravni.ru/bank/gazprombank/otzyvy/792019/,2024-06-11T10:47:37.786049Z,Лариса,Томск,"г Томск, Томская область",Не начисляли кэшбек по акции «Карта для мечты»,"В конце марта 2024 г. Я оформила в Газпроме дебетовую карту и подключилась к акции «Карта для мечты». В приложении отображалось, что я участник данной акции. С 1 апреля я стала делать покупки в категориях, которые прописаны в условиях акции (супермаркеты, аптеки). За апрель потратила 35 тысяч. Руб. В итоге не получила обещанный по условиям акции повышенный кэшбек! Начислено только 1,5% за все это время. А в приложении вообще показывается, что я не подключена к акции. У меня хорошая память и я знаю точно, что как только оформила карту, я подключилась к акции. Все условия по акции я выполнила. До сотрудников банка по горячей линии не дозвониться, в чате нет свободных сотрудников, все заняты. Мне уже за 70 лет и ходить по банкам у меня нет здоровья! Если бы я знала, что банк так будет себя вести, я потратила бы свои деньги в других банках. Я жду положенный мне по условиям акции кэшбек.",rateRejected,0,debitCards,Газпромбанк,True,792019
https://www.sravni.ru/bank/gazprombank/otzyvy/791870/,2024-06-10T22:08:48.610485Z,Виталий,Санкт-Петербург,г Санкт-Петербург,Кэшбэк за оформление карты 1000₽,Не выплата кэшбэк за оформление карты и трате 1000₽ плюс подарок подарочная карта озон на 1000₽ полный обман,rateRejected,0,debitCards,Газпромбанк,True,791870
https://www.sravni.ru/bank/gazprombank/otzyvy/791517/,2024-06-10T02:50:56.000876Z,Пользователь,Москва,г Москва,Не выполнения условий банком,"Абсолютно такая же ситуация, как и в последнем комментарии, продержал более 50000р, больше 60 дней, 5000р не вернули, карту получил 13 января 2024, уже 10 июня и до сих пор корят завтраками, обращение уже 3 раз продляют, лишь бы не возвращать 5000р. Самый ужасный банк с которым я имел дело, всегда заняты и ничего не решают, аферисты. Если бы не санкции в отношении других российских банков, в жизни бы с Газпромбанк не связался",rateRejected,0,debitCards,Газпромбанк,True,791517
https://www.sravni.ru/bank/gazprombank/otzyvy/791332/,2024-06-09T08:32:03.336439Z,Евгений,Самара,"г Самара, Самарская область",Фейковые акции Газпромбанка,"Десятого и одиннадцатого марта я совершил две покупки (МСС 5300) в маркетплейсе по акции «при покупке в маркетплейсе от 5000 „гарантированный кэшбэк“ 1000», крайний срок выплаты стоял — десятые числа мая. Т. К в мае мне кэшбэк не пришел, 11.05.24 Я написал в техподдержку, оператор составила обращение, время рассмотрения которого 1 МЕСЯЦ!
Сегодня 09.06.24 Я получил сообщение, что банк не укладывается в сроки и на рассмотрение моего обращения, ему нужно еще 14 ДНЕЙ!
Номер обращения 1746852
Никому не рекомендую данный банк, весь интернет переполнен информацией о неисполнении Газпромбанком своих «акционных» обещаний.",rateRejected,0,creditCards,Газпромбанк,True,791332
https://www.sravni.ru/bank/gazprombank/otzyvy/791180/,2024-06-08T13:31:22.614729Z,Динара,Казань,"г Казань, Татарстан",Газпромбанк не произвел возврат комиссии за выпуск дебетовой карты,"Открыла дебетовую карту UnionPay именно в Газпромбанке, только рассчитывая на возврат комисси за выпуск 5000 руб. В итоге возврат так и не произошел, хотя держала неснижаемый остаток 50 000 руб не 2 мес по условиям акции, а 4,5 месяцев. Позвонив в банк выяснилось, что надо было класть деньги на следующий день после выпуска карты, о чем менеджер, выдаваший карту, даже не обмолвился. Я же положила деньги на следующий день после активации (после того как внесла комиссию 5 тыс руб), я опоздала всего на 1 день, а теперь банк мне отказывает в компенсации. Опоздала на 1 дн чтобы положить сумму, но при этом продержала 50 тыс 4,5 месяцев! Тогда как сотрудник выдававший карту о сроках не сообщил. Оператор повторяет одно и то же, что он понимает и сожаллеет, тогда как я прошу рассмотерть мой вопрос в индивидуальном порядке!",rateRejected,0,debitCards,Газпромбанк,True,791180
https://www.sravni.ru/bank/gazprombank/otzyvy/790915/,2024-06-07T15:23:07.80992Z,Наталья,Москва,г Москва,Обман клиентов по премиальной программе,"Являюсь премиальным клиентом Газпромбанка, перевела зарплату на их карту. Из-за того, что бухгалтерия перечислила мне заработную плату на 1 день раньше, Газпромбанк не учёл это зачисление в прошлом месяце и аннулировал привилегии в текущем. Мои звонки на вылеленную линию результата не дали, колцентр работает просто отвратительно, а оставленное обращение было обработано с помощью ИИ, результата, естественно, не дало. Никому не рекомендую премиальный сервис Газпромбанка. Клиентов обманывают, обслуживание никакое, обратной связи ноль. Обращение от 06.06.2024",rateApproved,1,debitCards,Газпромбанк,True,790915
https://www.sravni.ru/bank/gazprombank/otzyvy/790690/,2024-06-07T05:57:14.161527Z,Светлана,Челябинск,"г Челябинск, Челябинская область",Обманная комиссия за недействующую кредитную карту,"Мне насчитали комиссию за недействительную утерянную карту, об утере которой я сообщала в банк в чате приложения в декабре 2023 года.
Платить комиссию за недействительную утерянную карту считаю неправильным и действия банка по начислению этой комиссии считаю обманом. Меня никто не предупредил, что банк будет начислять комиссию по утерянной, а значит недействительной карте.
Кредитным счетом без данной карты я также пользоваться не могла, значит услуг мне банк не оказывал и требовать оплату без оказания услуг это мошенничество.",rateRejected,0,creditCards,Газпромбанк,True,790690
https://www.sravni.ru/bank/gazprombank/otzyvy/790687/,2024-06-07T05:31:00.690975Z,Дарья,Самара,"г Самара, Самарская область",Не рекомендую этот банк,"Заблокировала кредитную карту, через год начислили комиссию за обслуживание карты на заблокированную карту. Присылают реквизиты без расчетного счета банка. Мой номер счета говорить не хотят. Отправляют в отделение.

На почту обещали нормальные реквизиты прислать, сутки прошли, ничего не пришло. (Да, в папке спам тоже искала)",rateRejected,0,remoteService,Газпромбанк,True,790687
https://www.sravni.ru/bank/gazprombank/otzyvy/790677/,2024-06-07T04:55:54.839931Z,Владимир,Омск,"г Омск, Омская область",Не возвращают деньги!,"Заблокировали карту, ходил на протяжении недели в офис хотел узнать причину, меня кормили завтраками. Крайний раз я пришел сказал что хочу расторгнуть договор с банком потому что меня не устраивает такое отношение, мне сказали что закроют счет и я смогу вывести деньги через кассу. Потом Мне приходит арест на карту на 231р долг, который я оплатил несколько дней назад. Но в газпромбанк он дошел только щас потому что там как я понял отправляют документы почтой россии приставы им. Все банки сняли арест почти в тот же день как оплатил, а эти тольк письмо получили, что за допотопный банк? Короче я не могу теперь закрыть счет и вывести средства с карты пока висит арест, я без денег уже две недели сижу, Не советую данный банк! Просто ужас какойто.",rateRejected,0,other,Газпромбанк,True,790677
https://www.sravni.ru/bank/gazprombank/otzyvy/790631/,2024-06-06T21:05:12.657649Z,Николай,Сыктывкар,"г Сыктывкар, Коми",Комиссия 990р. Без каких-либо уведомлений,"В 23 году оформил кредитную карту. Пользовался до марта 24 года, вернул все долги по карте и заблокировал ее, но не закрыл счет. Теперь узнаю, случайно, что должен 990р. Никаких уведомлений не приходило. Сотрудники банка утверждают, что я сам должен следить и помнить, что через год будет комиссия. Это вымогательство, мошенничество. Крупный банк и такие скрытые тупиковые схемы, унизительно. Теперь пока не оплачу, то не смогу закрыть кредитку, а пользоваться ей уже не хочется. И сотрудничать с банком тоже. Расстроили.",rateRejected,0,creditCards,Газпромбанк,True,790631
https://www.sravni.ru/bank/gazprombank/otzyvy/790529/,2024-06-06T15:32:29.5546Z,Пользователь,Москва,г Москва,Непорядочный банк,"Год назад получили дебетовую карту чтобы открыть вклад. Понятно, что услуга навязанная, но вроде бесплатно. Но бесплатность кончилась месяц назад. Так как картой не пользуемся всегда был нулевой остаток, а тут вдруг оказался -99 руб, через месяц -198 и стали приходил уведомления с угрозой начисления штрафов. Оказалось что «бесплатная» карта ствла платной, банк хочет зарабатывать на всем и в одностороннем порядке поменял правила через год и ввел платную услугу смс информирования. На мои запросы и возражения что никто эту услугу не заказывал, картой не пользуемся и вообще не о чем уведомлять и когда оформляли карту никаких платных услуг не было прописано, банк ссылаются на правила, которые меняют каждый месяц по собственной инициативе, при этом первоначальные правила, в момент получения карты, не содержали данной услуги. Мошенничество чистой воды! При этом письменные ответы не дают и возможности подать жалобу в ЦБ нет. "" Специалисты» в чате пишут отписки. Дело даже не в деньгах, а в подходах к клиентам. Им на нас глубоко наплевать! Непорядочный банк!",rateRejected,0,debitCards,Газпромбанк,True,790529
https://www.sravni.ru/bank/gazprombank/otzyvy/790492/,2024-06-06T13:56:11.120268Z,Валентина,Красноярск,"г Красноярск, Красноярский край",Более мутных условий по кредитке мне не попадалось,"Казалось бы время 00ых истекло, когда надо было «не верить своим глазам», сейчас кредитные карты стали сильно удобнее и прозрачнее, но не в случае с Газпромбанком.

Сразу скажу, что кредиток у меня много, я опытный пользователь который всегда укладывается в льготный период.

Увидела рекламу газпрома 180 дней без процентов, снятие без процентов до 50к в месяц.

Заказала, получила.

Одну покупку на 20+к оплатила он-лайн, 50к сняла в банкомате.

Смотрю пошли проценты, выясняется что оказывается:

1. На снятие не распространяется льготный период, т. Е написать крупными буквами про отсутствие комиссии они не забыли, а про то что льготного периода нет — это читайте в договоре, мелким шрифтом. Пишу в поддержку, спрашиваю: если я эти 50к внесу, перестанут ли щёлкать проценты? Ответ консультанта — да.

Окей, вношу в общей сложности в течении месяца 53200, чтобы уж наверняка перекрыть снятие, и проценты.

Но проценты на покупку продолжили капать, консультанта в час вызвать проблема, когда он все же появился, сказал заказать выписку — заказала, как не было ничего понятно, так и не понятно, зато не забыл начать впаривать мне кредит от Газпрома, это просто ни, а какие ворота не лезет. После чего консультант испортился, повторный вопрос задать невозможно, появляется виртуальный помощник.

Короче полный треш, больше нет никакого желания связываться с этим банком, в течении месяца закрою эти несчастные 20к и никогда больше не буду обращаться к этим мошенникам, с непрозрачными условиями.",rateApproved,1,creditCards,Газпромбанк,True,790492
https://www.sravni.ru/bank/gazprombank/otzyvy/790360/,2024-06-06T09:30:04.6554Z,Мирвари,Волгоград,"г Волгоград, Волгоградская область",Обман лохотрон,"Оформила карту газпром кредитную, сообщили и даже менеджер подтвержил что карта бесплатная абсолютно.

В итоге сняли 3490 руб за выпуск на третий день. Карта еще даже не активирована, пин код не установлен, а плату уже сняли. Карта не именная даже. Тех поддержка одно и тоже шлёт, никакого сервиса. Прошу помочь если кто знает как вернуть деньги за выпуск карты и избавится от неё. В договоре про снятие за выпуск карты ни слова не написано",rateRejected,0,creditCards,Газпромбанк,True,790360
https://www.sravni.ru/bank/gazprombank/otzyvy/790104/,2024-06-05T16:38:33.825013Z,Олег,Ростов-на-Дону,"г Ростов-на-Дону, Ростовская область",Попытка закрытия счетов,"Доброе время суток.
Предыстория такова:
Я коренной ростовчанин. Завершил процедуру банкротства еще в конце февраля 2024 года (В настоящий момент времени на календаре 5 июня 2024 г.)
Заметил, что последнее время участились звонки на мой номер мобильного с предложениями о списании долгов.
Решил взять выписку кредитной истории и обнаружил, что у меня имеется просроченная задолженность по кредиту в газпромбанке.
Пытался многократно пробиться по горячей линии газпромбанка через ИИ, но увы. Всемогущий робот мне неустанно твердил о том, что у меня просроченная задолженность и мне необходимо как можно скорее внести всю сумму, чтобы избежать пени.
Итог: по-скольку с оператором соединиться возможным не представилось, я был вынужден посетить офис банка на проспекте Ворошиловском, чтобы решить вопрос о списании долга и закрытии счетов.
В офисе прождал сравнительно недолго, минут 15. Но, когда обратился к сотруднице банка, мне, сначала, было предложено предоставить документы о завершении процедуры. На это я ответил, что подобные документы направляет в банк арбитражный суд. Тогда сотрудница банка позвонила кому-то по офисному телефону и, спустя пару минут разговора, ответила мне, что действительно документы из суда имеются, но. Как бы они поступили в банк лишь в мае, а по сему, в настоящий момент времени, идет процедура списания моих долгов и когда она завершится — неизвестно.
Также мне было предложено прозванивать на горячую линию по результату.
Каким образом теперь дозвониться по горячей линии — неизвестно.
Там кроме ИИ никто не ответит.
Ездить и отбивать эпизодически поклоны в офисе банка — тоже, как бы не радужная перспектива.
Что еще предпринять — неизвестно.
Вот как-то так.",rateRejected,0,serviceLevel,Газпромбанк,True,790104
https://www.sravni.ru/bank/gazprombank/otzyvy/789994/,2024-06-05T11:48:55.990991Z,Эльдар,Пятигорск,"г Пятигорск, Ставропольский край",Мошенничество,"Обратился в отделении снять деньги со счета, отказали-отправили в банкомат-банкомат не работал -отратился опять к сотрудникам-отправили к банкам партнерам-сказали ближайший банк Втб. Пошел в втб начал снимать и с меня сняли комиссию в 50 тыс. Уважаемые сотрудники почему Вы не сказали что у меня лимит по снятию. Если б не вошел в приложение -я бы не узнал. Верните деньги!",rateRejected,0,debitCards,Газпромбанк,True,789994
https://www.sravni.ru/bank/gazprombank/otzyvy/789929/,2024-06-05T09:17:24.118149Z,Пользователь,Оренбург,"г Оренбург, Оренбургская область",Самое лучшее впечатление от работы сотрудника за последнее время обращения в банки.,"Была приятно удивлена работой оператора. Объяснения были очень понятными. Оператор слышал вопрос отвечал не спеша. Было очень комфортно, такое обслуживание, я встречаю редко. Часто операторы не понимают сложностей и затруднений клиента. Приходится повторять вопрос Такое обслуживание встречаю впервые.
Благодарю за работу с персоналом.
Меня обслуживала Елена 36420",rateRejected,0,remoteService,Газпромбанк,True,789929
https://www.sravni.ru/bank/gazprombank/otzyvy/789808/,2024-06-05T03:09:42.967994Z,Владлена,Барнаул,"г Барнаул, Алтайский край",Безответственное отношение к клиентам,"Давно являюсь клиентом банка, решила взять разрекламированную кредитную карту, с небольшим лимитом. Одобрение пришло в тот же день, на доставку договорились только через полторы недели. По итогу в день доставки уже начались проблемы, курьер несколько раз менял время, по итогу вообще не успел и пришлось ехать на другой адрес после работы. Встреча прошла буквально за пару минут, фото с паспортом, роспись и выдали карту, представитель банка сказал карта появится в приложении и дожидаться не стал. По итогу-карта так и не появилапсь, обращение в службу поддержки ничего не дало, сотрудники сами ничего не знают, один сказал карта не одобрена, ждите 3 дня, далее другой сказал ждите 5 дней, это техническая ошибка, Потом пошли просто смс, с информацией обю увеличении времени до 14 дней. Естственно никто мне не перезвонил, и спустя 17 дней позвонила уже я. Это шок, решения 0, сотрудники перекладывают вину друг на друга. По факту выяснилось что этой карты просто вообще нигде нет, не знают какой даже номер, что мне выдали, увеличили срок до 30 дней, но более чем уверена проблема не решится и там. Как итог, я даже закрыть ее не смогу, на мне просто будет висеть кредитная карта, у которой будет платное обслуживание. Не планирую более быть клиентом данного банка, безотвественно отношение к клиентам, помощи 0",rateApproved,1,remoteService,Газпромбанк,True,789808
